user_id,created_at,text
1376515670335090693,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376515684834836484,03/29/21,"b""'Kusendro Ajak Masyarakat Lawan Covid-19 Dengan Mensukseskan Program Vaksinasi #SemangatMembangunRI #Lazada9Birthday https://t.co/yhURxFqWlT'"""
1376515689624788997,03/29/21,"b""'RT @RwandaLocalGov: Kuri uyu wa mbere hateranye inama yahuje @RwandaLocalGov, @RwandaHealth, @Rwandapolice, @CityofKigali, Intara zose n\xe2\x80\x99ub\xe2\x80\xa6'"""
1376515690849443841,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515690920808450,03/29/21,"b""'Cegah covid-19 dengan Patuhi Protokol Kesehatan dimulai dari diri sendiri. . #polrestajogjakartabermasker\xe2\x80\xa6 https://t.co/1GzpSXOBcj'"""
1376515697019252747,03/29/21,"b""'Sudah seharusnya pemerintah memprioritaskan pasien gagal ginjal untuk juga mendapat vaksinasi covid-19.... @kpcdi\xe2\x80\xa6 https://t.co/tWPn2kH9rg'"""
1376515700127240193,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515707865731081,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515714270461952,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515726245208064,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376515740090568705,03/29/21,"b""'\xf0\x9f\x93\x8c Semua platform komuniti harus digembleng agar komuniti ambil tanggungjawab tangani COVID-19 tanpa perlukan pengua\xe2\x80\xa6 https://t.co/anbK7hXUq9'"""
1376515747367723008,03/29/21,"b""'RT @501Awani: Kes baharu #COVID19 hari ini adalah sebanyak 941, iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di\xe2\x80\xa6'"""
1376515747480969218,03/29/21,"b""'\xf0\x9f\x93\x8c Komitmen semua pihak amat kritikal dalam memutuskan rantaian COVID-19 melalui Program Pemerkasaan Komuniti  \xf0\x9f\x93\x8c NAD\xe2\x80\xa6 https://t.co/WX4XNSOy4j'"""
1376515753407475721,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376515755395620869,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515760097423360,03/29/21,"b""'RT @DGHisham: 29 Mac 2021: Jumlah kes COVID-19 adalah 941 kes  Selangor :219 kes Sabah :34 kes Johor :171 kes KL :57 kes N Sembilan :18 kes\xe2\x80\xa6'"""
1376515793769295880,03/29/21,"b""'RT @akuikmalhanif: Nak buat pilihanraya please tunggu kiteorang hbs melawat family dulu. Dh lama tk tgk mak ayah ni. Takut kempunan if jadi\xe2\x80\xa6'"""
1376515799460892674,03/29/21,"b""'Sebagai salah satu upaya utk mengurangi penyebaran Covid-19, IPC melaksanakan program IPC Peduli Covid-19 dengan me\xe2\x80\xa6 https://t.co/um1faXcjIh'"""
1376515804607475712,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515818205278208,03/29/21,"b""'@mynemisr Mnjauh dri ku, kmu korona..,,,...'"""
1376515822584164359,03/29/21,"b""'RT @501Awani: Polis beri jaminan tindakan sama akan dikenakan terhadap mereka yang gagal mematuhi SOP PKP yang ditetapkan Kerajaan.  #AWANI\xe2\x80\xa6'"""
1376515825234931720,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515837163565064,03/29/21,"b""'Yuukk kita rajin cuci tangan untuk cegah penyebaran covid-19. . . #cucitangandengansabun https://t.co/AFLzZGB1Fx'"""
1376515845665349641,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376515855232557062,03/29/21,"b""'RT @JPenerangan: Kenyataan Media Menteri Kanan Pertahanan Mengenai Perintah Kawalan Pergerakan Bersyarat (PKPB) dan Perintah Kawalan Perger\xe2\x80\xa6'"""
1376515864862715904,03/29/21,"b""'Update Corona RI Hari ini: Kasus Covid-19 Tembus 1,5 Juta https://t.co/m16u10nGJw'"""
1376515869111541764,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515883011477505,03/29/21,"b""'RT @PemkotMalang: #NawakNgalam, Pemerintah Kota (Pemkot) Malang terus optimis dalam penanganan COVID-19. https://t.co/b43St9gZcr'"""
1376515890838040576,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515906528964608,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376515909087490050,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376515911293620228,03/29/21,"b""'IPC berharp program ini dapat mendorong kesadaran masyarakat agar lebih disiplin dalam menerapkan protokol kesehata\xe2\x80\xa6 https://t.co/PYYzyyOk88'"""
1376515911595651077,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515912187179011,03/29/21,"b""'#segamat #FYI #COVID19 : 0 KES COVID-19 DI DAERAH SEGAMAT HARI INI\xf0\x9f\x98\x8c  \xf0\x9f\x9a\xa829 Mac 2021 mencatatkan 1\xef\xb8\x8f\xe2\x83\xa37\xef\xb8\x8f\xe2\x83\xa31\xef\xb8\x8f\xe2\x83\xa3 kes di Joho\xe2\x80\xa6 https://t.co/u2VaeCQcht'"""
1376515924421869569,03/29/21,"b""'Berita siswa terpapar setelah tatap muka sdh banyak dokter yg share. Yg ini sdh ada blm Pak @Partono_ADjem @mbahndi\xe2\x80\xa6 https://t.co/0jbr0yKPNJ'"""
1376515935780052994,03/29/21,"b""'RT @NS_Indah79: Menkes: Vaksinasi dan Pembatasan Mobilitas Akan Efektif Tekan Covid-19  Menteri Kesehatan (Menkes) Budi Gunadi Sadikin meng\xe2\x80\xa6'"""
1376515950376148997,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376515958215303175,03/29/21,"b'\'""Diary"" Maret, Pandemi Covid-19, dan Manula https://t.co/1l6V1Qx7Ey\''"
1376515964880056320,03/29/21,"b""'SEKJEN KEMENKES, TINJAU LOKASI VAKSINASI COVID 19 DI LINGKUNGAN BNN RI  https://t.co/yQsRor4Oyu https://t.co/tEclAB3Lmd'"""
1376515965161066501,03/29/21,"b""'TNI AD dan KASAD Jenderal TNI Andika Perkasa kembali melakukan vaksinasi covid-19 tahap II di Mabesad untuk pemberi\xe2\x80\xa6 https://t.co/jiDEj1T0MW'"""
1376515979560161280,03/29/21,"b'\'RT @NS_Indah79: Airlangga: PPKM Mikro dan Vaksinasi Kunci Pengendalian Covid-19  ""Ke depannya (PPKM Mikro) tentu akan terus kita tingkatkan\xe2\x80\xa6\''"
1376515995267911684,03/29/21,"b""'Sasa wewe pia ukitweet kama mimi hapa twitter unatusaidia aje?'"""
1376516003551584260,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516019150233602,03/29/21,"b""'RT @JapenSabah: Kenyataan Media YB Menteri Kerajaan Tempatan dan Perumahan dan Menteri Kewangan II Negeri Sabah (29 Mac 2021)  A. Laporan H\xe2\x80\xa6'"""
1376516021205356544,03/29/21,"b""'RT @JapenKelantan: \xf0\x9f\x85\xb8\xf0\x9f\x85\xbd\xf0\x9f\x85\xb5\xf0\x9f\x85\xbe \xf0\x9f\x85\xbe\xf0\x9f\x85\xbd \xf0\x9f\x86\x86\xf0\x9f\x85\xb7\xf0\x9f\x85\xb4\xf0\x9f\x85\xb4\xf0\x9f\x85\xbb\xf0\x9f\x86\x82 GERAK TUMPU Melibatkan Daerah Jeli/T. Merah/Machang/P. Mas/Kota Bharu  28/3/2021  Rangkuman Foto  Parlime\xe2\x80\xa6'"""
1376516026129518594,03/29/21,"b""'RT @JapenSabah: D. Laporan Sekatan Jalan Raya, Penguatkuasaan Perairan Sabah, Sanitasi dan Hebahan Umum (Info On Wheels) E. Kadar Pematuhan\xe2\x80\xa6'"""
1376516031997308929,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516035352793091,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516037772865540,03/29/21,"b""'RT @JapenPerlis: Perdana Menteri Tan Sri Muhyiddin Yassin memberi jaminan kerajaan akan berusaha membantu memulihkan kehidupan rakyat yang\xe2\x80\xa6'"""
1376516057322549251,03/29/21,"b""'RT @JPenerangan: Perdana Menteri Tan Sri Muhyiddin Yassin memberi jaminan kerajaan akan berusaha membantu memulihkan kehidupan rakyat yang\xe2\x80\xa6'"""
1376516059260350477,03/29/21,"b""'RT @JapenPerlis: Kenyataan Media Menteri Kanan Pertahanan Mengenai Perintah Kawalan Pergerakan Bersyarat (PKPB) dan Perintah Kawalan Perger\xe2\x80\xa6'"""
1376516063597223939,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516067153965060,03/29/21,"b""'RT @JPenerangan: Kenyataan Media Menteri Kanan Pertahanan Mengenai Perintah Kawalan Pergerakan Bersyarat (PKPB) dan Perintah Kawalan Perger\xe2\x80\xa6'"""
1376516072740913155,03/29/21,"b""'Seorang ASN Puncak Jaya Meninggal Dunia Karena Covid-19 https://t.co/ZI8L0tQ4Im'"""
1376516073177063428,03/29/21,"b""'RT @JapenPerlis: #InfoOnWheels PERINTAH KAWALAN PERGERAKAN PEMULIHAN (PKPP), CAPP (PEMBUDAYAAN NORMA BAHARU), PENGISYTIHARAN PROKLAMASI DAR\xe2\x80\xa6'"""
1376516074263375875,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516077182726149,03/29/21,"b""'Perdana Menteri Tan Sri Muhyiddin Yassin  memberi jaminan kerajaan akan berusaha membantu memulihkan kehidupan raky\xe2\x80\xa6 https://t.co/vzjyzqzRdQ'"""
1376516080387035136,03/29/21,"b""'RT @JPenerangan: \xf0\x9d\x90\x92\xf0\x9d\x90\xa2\xf0\x9d\x90\xad\xf0\x9d\x90\xae\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\xa2 \xf0\x9d\x90\x92\xf0\x9d\x90\x9e\xf0\x9d\x90\xa6\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\x9a \xf0\x9d\x90\x82\xf0\x9d\x90\x8e\xf0\x9d\x90\x95\xf0\x9d\x90\x88\xf0\x9d\x90\x83-\xf0\x9d\x9f\x8f\xf0\x9d\x9f\x97 \xf0\x9d\x90\x83\xf0\x9d\x90\xa2 \xf0\x9d\x90\x8c\xf0\x9d\x90\x9a\xf0\x9d\x90\xa5\xf0\x9d\x90\x9a\xf0\x9d\x90\xb2\xf0\x9d\x90\xac\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a, \xf0\x9d\x9f\x90\xf0\x9d\x9f\x97 \xf0\x9d\x90\x8c\xf0\x9d\x90\x80\xf0\x9d\x90\x82 \xf0\x9d\x9f\x90\xf0\x9d\x9f\x8e\xf0\x9d\x9f\x90\xf0\x9d\x9f\x8f.  Sumber: KEMENTERIAN KESIHATAN MALAYSIA  #COVID19 #KitaTeguhKitaMenang #\xe2\x80\xa6'"""
1376516081280425984,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516084220665862,03/29/21,"b""'RT @KhalidSamad: Darurat berniat kepentingan politik! Kerajaan pintu belakang dayus istihar darurat supaya Parlimen tidak bersidang. Ambil\xe2\x80\xa6'"""
1376516087009841163,03/29/21,"b""'RT @NS_Indah79: Wow! Jumlah Penyuntikan Vaksin Covid-19 Akan Capai 10 Juta  Berdasarkan dinamika terkini, Menkes memberikan catatan mengena\xe2\x80\xa6'"""
1376516100368736257,03/29/21,"b""'RT @JapenPerlis: \xf0\x9d\x90\x92\xf0\x9d\x90\xa2\xf0\x9d\x90\xad\xf0\x9d\x90\xae\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\xa2 \xf0\x9d\x90\x92\xf0\x9d\x90\x9e\xf0\x9d\x90\xa6\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\x9a \xf0\x9d\x90\x82\xf0\x9d\x90\x8e\xf0\x9d\x90\x95\xf0\x9d\x90\x88\xf0\x9d\x90\x83-\xf0\x9d\x9f\x8f\xf0\x9d\x9f\x97 \xf0\x9d\x90\x83\xf0\x9d\x90\xa2 \xf0\x9d\x90\x8c\xf0\x9d\x90\x9a\xf0\x9d\x90\xa5\xf0\x9d\x90\x9a\xf0\x9d\x90\xb2\xf0\x9d\x90\xac\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a, \xf0\x9d\x9f\x90\xf0\x9d\x9f\x97 \xf0\x9d\x90\x8c\xf0\x9d\x90\x80\xf0\x9d\x90\x82 \xf0\x9d\x9f\x90\xf0\x9d\x9f\x8e\xf0\x9d\x9f\x90\xf0\x9d\x9f\x8f.  Sumber: KEMENTERIAN KESIHATAN MALAYSIA  #COVID19 #KitaTeguhKitaMenang #\xe2\x80\xa6'"""
1376516130613780484,03/29/21,"b""'RT @cnbcindonesia: Update Corona RI Hari ini: Kasus Covid-19 Tembus 1,5 Juta https://t.co/m16u10nGJw'"""
1376516131763023874,03/29/21,"b'\'Alhamdulliillah Anak"" ku sembuh semua karena kehendaknya.\''"
1376516145864450048,03/29/21,"b""'RT @RwandaLocalGov: Kuri uyu wa mbere hateranye inama yahuje @RwandaLocalGov, @RwandaHealth, @Rwandapolice, @CityofKigali, Intara zose n\xe2\x80\x99ub\xe2\x80\xa6'"""
1376516164025778180,03/29/21,"b""'RT @desmukh: Subhanallah https://t.co/w4wCYq0jYI'"""
1376516165418151939,03/29/21,"b""'RT @pertubuhanbakti: Kalau hampa masih dok sibuk nak pertikai pasai Vaccine Covid19 ni agenda Yahudi lah, Freemason bagai terpulang lah.\xe2\x80\xa6'"""
1376516174788222978,03/29/21,"b""'@valentina_rama @Canda_Bisnis2 @sa_Kendeck @1802_kimmi @alextham878 @NusaInd44287694 @rea_Ali25 @meiklin_l\xe2\x80\xa6 https://t.co/8thEJMNISv'"""
1376516180702158849,03/29/21,"b""'RT @KKMPutrajaya: Status Terkini #COVID19, 29 Mac 2021  Kes sembuh= 1,097 Jumlah kes sembuh=327,406 Kes baharu positif=941 (933 tempatan, 8\xe2\x80\xa6'"""
1376516202537709576,03/29/21,"b""'Belum tau aja efek vaksin sinovac, habis disuntik jadi laper'"""
1376516204031016966,03/29/21,"b""'Tekan Penyebaran Covid-19, Bhabinkamtibmas Pahandut Giatkan Posko PPKM Skala\xc2\xa0Mikro https://t.co/bcId3x66ap'"""
1376516207659032592,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516216324415488,03/29/21,"b""'RT @KKMPutrajaya: Fasa 2 Program Imunisasi COVID-19 Kebangsaan akan bermula 19 April ini.   Notis kepada mereka yang layak akan dihantar be\xe2\x80\xa6'"""
1376516217578561536,03/29/21,"b""'RT @septian: Sebenarnya efek sampingnya masih wajar dan cukup expected. Yang diperlukan adl komunikasi risiko yg apa adanya kepada warga me\xe2\x80\xa6'"""
1376516222464843779,03/29/21,"b""'Paskah 2021, Pandemi Covid-19, dan Teror Bom https://t.co/LoDL6mopBH'"""
1376516227078574083,03/29/21,"b""'Gus Muhdlor Pastikan Kabupaten Sidoarjo Peroleh 400 Ribu Vaksin Covid-19 https://t.co/mZq1FSngAj lewat @wpvkp'"""
1376516239728648199,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376516242090065922,03/29/21,"b""'RT @sociotalker: kalo gak mau efek samping, makan pecel lele aja'"""
1376516250797363206,03/29/21,"b""'RT @TirtoID: Vaksinasi COVID-19 menggunakan AstraZeneca di Provinsi Sulawesi Utara dihentikan sementara setelah warga yang divaksin merasak\xe2\x80\xa6'"""
1376516254320627727,03/29/21,"b""'RT @JPenerangan: Status Terkini #COVID19, 28 Mac 2021  Kes sembuh= 1,127 Jumlah kes sembuh=326,309 Kes baharu positif=1,302 (1,293 tempatan\xe2\x80\xa6'"""
1376516272259657729,03/29/21,"b""'RT @pertubuhanbakti: Kalau hampa masih dok sibuk nak pertikai pasai Vaccine Covid19 ni agenda Yahudi lah, Freemason bagai terpulang lah.\xe2\x80\xa6'"""
1376516282367930369,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516284041424911,03/29/21,"b'\'Yuk, tuangkan gagasan kreatif dan inovatif kalian di LKTIM UNNES 2021 ""Aktualisasi Peran Generasi Muda dalam Pengem\xe2\x80\xa6 https://t.co/VRhi1SIMzR\''"
1376516287099105297,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516290454585352,03/29/21,"b""'RT @H_Bakkaniy: Bayangkan,bila  kes harian Covid-19 rendah hari ini rata-rata rakyat sudah memasang angan-angan untuk balik kampung berhari\xe2\x80\xa6'"""
1376516317071568896,03/29/21,"b""'RT @sociotalker: kalo gak mau efek samping, makan pecel lele aja https://t.co/ct6MXTFhf7'"""
1376516323887378434,03/29/21,"b""'RSJ Jabar Tangani Ratusan Anak Kecanduan Gawai Akibat Pandemi Covid-19 https://t.co/Mgl3ZEX2tk'"""
1376516324084477957,03/29/21,"b""'RT @kkmm_gov: Yang di-Pertuan Agong Al-Sultan Abdullah Ri\xe2\x80\x99ayatuddin Al-Mustafa Billah Shah berkenan melancarkan program Pemerkasaan Komunit\xe2\x80\xa6'"""
1376516324759756800,03/29/21,"b""'@worksfess bisaa jadii koo nderr karnaa korona, soalnyaa banyak perusahaan yg nunda rekrutmen karna korona juga'"""
1376516334104707076,03/29/21,"b""'Saya ingin membuat poll.  Setelah fasa 1 pemberian vaksin #COVID19 , adakah anda masih mahu untuk menerima suntikan\xe2\x80\xa6 https://t.co/magEnGKDK8'"""
1376516340459036674,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376516374361600013,03/29/21,"b""'RT @KKMPutrajaya: 5 kematian termasuk 1 bukan warganegara akibat jangkitan COVID-19 dilaporkan hari ini dan menjadikan jumlah kematian COVI\xe2\x80\xa6'"""
1376516380720209922,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516381743534080,03/29/21,"b""'RT @BNPB_Indonesia: Update Infografis percepatan penanganan COVID-19 di Indonesia per tanggal 29 Maret 2021 Pukul 12.00 WIB.   #BersatuLawa\xe2\x80\xa6'"""
1376516394129457153,03/29/21,"b""'Agar Terhindar dari Penyebaran Covid 19 Sat Polair Polres Jembrana lakukan Kebersihan Di Lingkungan Kantor\xc2\xa0Gilimanu\xe2\x80\xa6 https://t.co/xH8leNo5vP'"""
1376516395119222795,03/29/21,"b""'Bekalan untuk dua mibggu semasa covid 19 https://t.co/ziQ39hI7ot'"""
1376516401641353220,03/29/21,"b""'RT @ProfesorZubairi: Hari ini saya akan bahas soal Long Covid yang sebutannya sudah diganti menjadi Post Acute Sequelae of SARS-CoV-2 (PASC\xe2\x80\xa6'"""
1376516409098911750,03/29/21,"b""'Personil Batalyon A Pelopor melaksanakan Pengamanan RSKI Covid-19 Galang. Senin (29/03/2021) https://t.co/nnfWp7sN5r'"""
1376516409405009921,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516411053416454,03/29/21,"b""'RT @DGHisham: 29 Mac 2021: Jumlah kes COVID-19 adalah 941 kes  Selangor :219 kes Sabah :34 kes Johor :171 kes KL :57 kes N Sembilan :18 kes\xe2\x80\xa6'"""
1376516417747517441,03/29/21,"b""'Yekeeeeeeeee? \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f'"""
1376516424269586434,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376516431819337731,03/29/21,"b""'RT @mbahndi: RSJ Jabar Tangani Ratusan Anak Kecanduan Gawai Akibat Pandemi Covid-19 https://t.co/Mgl3ZEX2tk'"""
1376516434226896898,03/29/21,"b""'RT @KKMPutrajaya: Terkini. 29 Mac. Kes baharu hari ini 9\xe2\x83\xa34\xe2\x83\xa31\xe2\x83\xa3 iaitu terendah untuk tahun 2021, setakat ini.   Kali terakhir kes harian di b\xe2\x80\xa6'"""
1376516438467375105,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376516439012597769,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376516445526392836,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376516456964255744,03/29/21,"b""'RT @KKMPutrajaya: Status Terkini #COVID19, 29 Mac 2021  Kes sembuh= 1,097 Jumlah kes sembuh=327,406 Kes baharu positif=941 (933 tempatan, 8\xe2\x80\xa6'"""
1376516468632772612,03/29/21,"b""'RT @ketengahketepi: Ingat kitaorang nak percaya ke https://t.co/2fgOQRDTxU'"""
1376516488450871297,03/29/21,"b""'RT @thenewsminute: Bengaluru pub temporarily shut after 16 staffers get COVID-19 #Bengaluru #COVID19karnataka  https://t.co/oX1nT0Q2dA'"""
1376516490925645832,03/29/21,"b""'RT @desmukh: Subhanallah https://t.co/vVs7RQRVZn https://t.co/w4wCYq0jYI'"""
1376516492393508866,03/29/21,"b""'RT @liputan6dotcom: 4 Hal Terkait Pemeriksaan Effendi Gazali oleh KPK soal Kasus Suap Bansos Covid-19 https://t.co/zE0nlzBE1c'"""
1376516544172326912,03/29/21,"b""'penerapan protokol kesehatan covid 19 dikantor pembuatan\xc2\xa0sim https://t.co/gFZdKhk9Cv'"""
1376516547125116931,03/29/21,"b""'Stok vaksin Covid-19 terancam menipis pada April, ini strategi pemerintah \xe2\x80\x93\xc2\xa0Kontan https://t.co/F0fZmucdNv'"""
